"id","created","modified","task_id","scene_id","entity_id","answer","object_description","location_description","use_in_object_tasks"
"213","2012-11-14 04:37:55.768793+0000","2013-02-12 23:45:29.903339+0000","43","1","1","","a black square","the furthest away.","f"
"214","2012-11-14 04:37:55.772447+0000","2013-02-12 23:45:20.701995+0000","43","1","5","","a blue sphere","located next to cylinder in the middle of the table.","f"
"215","2012-11-14 04:37:55.776033+0000","2013-02-12 23:45:20.713550+0000","43","2","9","","a purple square","at the bottom left corner of the table","f"
"216","2012-11-14 04:42:51.106550+0000","2013-02-12 23:45:20.724061+0000","44","1","5","","beside orange cylinder","blue spherical ball","f"
"217","2012-11-14 04:42:51.113453+0000","2013-02-12 23:45:20.752477+0000","44","3","15","","faraway from orange cylinder","green cylinder","f"
"218","2012-11-14 04:42:51.120182+0000","2013-02-12 23:45:20.759165+0000","44","3","14","","left of green rectangle","blue cylinder","f"
"219","2012-11-14 04:42:51.124045+0000","2013-02-12 23:45:20.767980+0000","44","5","25","","beside blue rectangle","yellow spherical ball","f"
"220","2012-11-14 04:42:51.127964+0000","2013-02-12 23:45:20.281820+0000","44","2","6","","front of yellow cube","purple  rectangle","f"
"221","2012-11-14 04:42:51.172539+0000","2013-02-12 23:45:20.290506+0000","45","1","5","","beside orange cylinder","blue spherical ball","f"
"222","2012-11-14 04:42:51.177874+0000","2013-02-12 23:45:20.298007+0000","45","3","15","","faraway from orange cylinder","green cylinder","f"
"223","2012-11-14 04:42:51.184025+0000","2013-02-12 23:45:20.308917+0000","45","3","14","","left of green rectangle","blue cylinder","f"
"224","2012-11-14 04:42:51.188893+0000","2013-02-12 23:45:20.317038+0000","45","5","25","","beside blue rectangle","yellow spherical ball","f"
"225","2012-11-14 04:42:51.193321+0000","2013-02-12 23:45:20.333291+0000","45","2","6","","front of yellow cube","purple  rectangle","f"
"226","2012-11-14 04:42:51.222651+0000","2013-02-12 23:45:20.341079+0000","46","1","5","","beside orange cylinder","blue spherical ball","f"
"227","2012-11-14 04:42:51.232733+0000","2013-02-12 23:45:20.350387+0000","46","3","15","","faraway from orange cylinder","green cylinder","f"
"228","2012-11-14 04:42:51.239414+0000","2013-02-12 23:45:20.366802+0000","46","3","14","","left of green rectangle","blue cylinder","f"
"229","2012-11-14 04:42:51.243614+0000","2013-02-12 23:45:20.780287+0000","46","5","25","","beside blue rectangle","yellow spherical ball","f"
"230","2012-11-14 04:42:51.247034+0000","2013-02-12 23:45:20.787002+0000","46","2","6","","front of yellow cube","purple  rectangle","f"
"231","2012-11-14 05:21:49.822912+0000","2013-02-12 23:45:20.373685+0000","47","3","15","","cylinder"," placed first, near to the other edge of  table.","f"
"232","2012-11-14 05:21:49.829955+0000","2013-02-12 23:45:20.382014+0000","47","3","13","","It is cylindrical in shape.","placed near to the top left corner and it is placed after the green cylinder","f"
"233","2012-11-14 05:21:49.833597+0000","2013-02-12 23:45:20.394965+0000","47","2","6","","It is a cube.","placed almost to the center of the left edge of table.","f"
"234","2012-11-14 05:21:49.837040+0000","2013-02-12 23:45:20.402222+0000","47","4","16","","It is in cuboidal shape.","placed in the second position from the top edge of the table.","f"
"235","2012-11-14 05:21:49.840772+0000","2013-02-12 23:45:20.410315+0000","47","2","10","","It is cuboidal in shape and is in yellow colour.","placed second from the top edge of the table.","f"
"236","2012-11-14 05:42:25.941418+0000","2013-02-12 23:45:20.428368+0000","48","3","12","","a green cube next to a blue circular object"," near the center of the table","t"
"237","2012-11-14 05:42:25.956855+0000","2013-02-12 23:45:20.436372+0000","48","2","7","","a green cube","between the right rear corner an rear center table edge","f"
"238","2012-11-14 05:42:25.960395+0000","2013-02-12 23:45:20.636403+0000","48","1","3","","a tall orange cube","between a blue ball and small purple cube","t"
"239","2012-11-14 05:42:26.015994+0000","2013-02-12 23:45:20.447488+0000","48","3","13","","an orange circular object","near the corner of the left and rear sides of the table","f"
"240","2012-11-14 05:42:26.019547+0000","2013-02-12 23:45:20.454423+0000","48","5","23","","a blue reactangled cube","close to a yellow sphere towards the rear tble edge","f"
"241","2012-11-14 05:43:30.846179+0000","2013-02-12 23:45:20.462357+0000","49","4","18","","a small green block","farthest away; behind the smaller yellow block","f"
"242","2012-11-14 05:43:30.852565+0000","2013-02-12 23:45:20.469034+0000","49","4","20","","a red ball","behind the larger yellow block and to the right of the brown circular slice if you are facing the table as in the photo","f"
"243","2012-11-14 05:43:30.856737+0000","2013-02-12 23:45:20.476301+0000","49","1","1","","a purple block","farthest away, almost at the end of the table","f"
"244","2012-11-14 05:43:30.862330+0000","2013-02-12 23:45:20.493133+0000","49","3","15","","a green circular slice","slightly right of centre, towards the back of the table. It is not close to any other objects","f"
"245","2012-11-14 05:43:30.865916+0000","2013-02-12 23:45:20.500567+0000","49","3","13","","brown circular slice","at the back left corner of the table","t"
"246","2012-11-14 05:53:16.147423+0000","2013-02-12 23:45:20.510068+0000","50","1","3","","a printer ink cartridge","half a foot away from right of the table, close to blue ball","f"
"247","2012-11-14 05:53:16.153752+0000","2013-02-12 23:45:20.518945+0000","50","5","21","","piece of a building blocks game","Next to small purple ball, a feet away from left of table in the back side","f"
"248","2012-11-14 05:53:16.157225+0000","2013-02-12 23:45:20.529355+0000","50","3","14","","Ash tray","very close to table, kept in the back left side","f"
"249","2012-11-14 05:53:16.160779+0000","2013-02-12 23:45:21.614032+0000","50","5","24","","a small ball","Close to green oblect, at centre of table, one and a half feet from the back of table","t"
"250","2012-11-14 05:53:16.164151+0000","2013-02-12 23:45:20.540380+0000","50","4","16","","a card holder","One feet from the back of the table, little left to the centre","f"
"251","2012-11-14 06:05:41.366750+0000","2013-02-12 23:45:20.557890+0000","51","1","1","","a purple cuboid","straightly aligned to orange cuboid and nearest to the far side of the table","f"
"252","2012-11-14 06:05:41.374891+0000","2013-02-12 23:45:20.566474+0000","51","2","8","","a purple cuboid ","right of smallest purple cuboid,in front of green cube,nearer to the far side of table ","f"
"253","2012-11-14 06:05:41.379233+0000","2013-02-12 23:45:20.573264+0000","51","4","18","","a green cube","nearest to the far side of table","f"
"254","2012-11-14 06:05:41.383122+0000","2013-02-12 23:45:20.597956+0000","51","3","12","","a green cuboid","right of blue cylinder","f"
"255","2012-11-14 06:05:41.386581+0000","2013-02-12 23:45:20.615014+0000","51","3","15","","a green cylinder","directly behind orange cuboid ,nearest to the far side of the table","f"
"256","2012-11-14 06:06:04.642403+0000","2013-02-12 23:45:20.626467+0000","52","1","3","","cylinder (it is the shape of the container for pringles)","In between objects one and five","f"
"257","2012-11-14 06:06:04.648802+0000","2013-02-12 23:44:18.622696+0000","52","4","20","","Cirlce (A circle is the set or locus of all points in a plane which are equidistant from a fixed point. This fixed point is called the centre)","middle of objects one, two and five","f"
"258","2012-11-14 06:06:04.652507+0000","2013-02-12 23:45:20.793783+0000","52","3","12","","Rectangle(The rectangle is a long width square)","Its is beside object  two","f"
"259","2012-11-14 06:06:04.656171+0000","2013-02-12 23:45:29.732246+0000","52","2","10","","Square (A square is a four-sided figure with four right angles and four equal sides)","It is near to object  five","f"
"260","2012-11-14 06:06:04.660066+0000","2013-02-12 23:45:29.747922+0000","52","5","22","","Square(A square is a four-sided figure with four right angles and four equal sides)","Its is away from all the objects","f"
"261","2012-11-14 06:21:46.423993+0000","2013-02-12 23:45:29.764753+0000","53","5","21","","a pink rectangle cube object ","the leftmost object of the table.","f"
"262","2012-11-14 06:21:46.429926+0000","2013-02-12 23:45:29.772217+0000","53","2","8","","a pink rectangle cube object ","near the middle of the table.","f"
"263","2012-11-14 06:21:46.433523+0000","2013-02-12 23:45:29.779287+0000","53","2","7","","small light red rectangle cube","the rightmost object of the table.","f"
"264","2012-11-14 06:21:46.436958+0000","2013-02-12 23:45:21.216366+0000","53","2","9","","a big pink cube","near the left most front corner of the table.","t"
"265","2012-11-14 06:21:46.440545+0000","2013-02-12 23:45:20.646835+0000","53","5","23","","blue cube","in the back middle of the table.","t"
"266","2012-11-14 06:26:05.940967+0000","2013-02-12 23:45:29.787061+0000","54","2","8","","slightly bigger in length compared with other objects.","second in position from the bottom of the table.","f"
"267","2012-11-14 06:26:05.946464+0000","2013-02-12 23:45:29.806621+0000","54","1","4","","an oval shaped small object.","second position from the bottom and is attached with a circle shaped object.","f"
"268","2012-11-14 06:26:05.949846+0000","2013-02-12 23:45:20.806496+0000","54","4","19","","a two side oval shaped object.","third in the position from the top and is placed nearly to the circle object.","f"
"269","2012-11-14 06:26:05.962115+0000","2013-02-12 23:45:20.820668+0000","54","5","25","","is a circle shaped big object compared with other circle shaped object.","second in the position from the top.","f"
"270","2012-11-14 06:26:05.965643+0000","2013-02-12 23:45:20.827363+0000","54","5","23","","a square shaped big object.","placed in the top of the table.","f"
"271","2012-11-14 06:48:34.063311+0000","2013-02-12 23:45:20.834377+0000","55","4","20","","Its a round ball with an attractive red color  and two rectangels on both sides","The ball is the most attractive one","f"
"272","2012-11-14 06:48:34.071329+0000","2013-02-12 23:45:20.841289+0000","55","2","6","","It is situated just in the corner of the hexagon.  ","The color is violet","f"
"273","2012-11-14 06:48:34.074850+0000","2013-02-12 23:45:20.848174+0000","55","4","19","","It is a circle shaped object but it's top place is flat.  ","It look different compared to other objects","f"
"274","2012-11-14 06:48:34.079463+0000","2013-02-12 23:45:20.856038+0000","55","2","9","","The object is far away compared to other objects.  ","The color is violet","f"
"275","2012-11-14 06:48:34.082985+0000","2013-02-12 23:45:20.863318+0000","55","3","13","","A round shaped object and the surface of the object is flat. ","It is quite attached to other objects.","f"
"276","2012-11-14 06:49:25.471141+0000","2013-02-12 23:45:20.877820+0000","56","4","18","","green coloured box","at the top of the table","t"
"277","2012-11-14 06:49:25.476198+0000","2013-02-12 23:45:20.888008+0000","56","3","12","","green coloured half cuboid","near the circled box at the middle of the table","f"
"278","2012-11-14 06:49:25.487180+0000","2013-02-12 23:45:20.896255+0000","56","1","3","","brown coloured half box","at the right side and in the middle of other objects","f"
"279","2012-11-14 06:49:25.490972+0000","2013-02-12 23:45:20.909250+0000","56","5","22","","velvet coloured box","at the bottom of the table","f"
"280","2012-11-14 06:49:25.494564+0000","2013-02-12 23:45:20.945389+0000","56","2","7","","green coloured small box","at the top of the table","f"
"281","2012-11-14 07:05:17.448061+0000","2013-02-12 23:45:20.953281+0000","57","5","25","","It is a yellow round ball."," a bit away from the centre of the table from the right.","f"
"282","2012-11-14 07:05:17.454689+0000","2013-02-12 23:45:20.962654+0000","57","1","4","","it is a orange cylindrical cube."," in the centre of the table.","f"
"283","2012-11-14 07:05:17.458163+0000","2013-02-12 23:45:20.972571+0000","57","2","7","","it is a green square.","placed nearly about a foot away from the right side.","f"
"284","2012-11-14 07:05:17.462054+0000","2013-02-12 23:45:20.979377+0000","57","4","20","","It is a red ball."," placed in the centre of the table.","f"
"285","2012-11-14 07:05:17.465671+0000","2013-02-12 23:45:20.989488+0000","57","4","19","","It is a brown cylindrical cube.","placed a foot way from the left side of the table.","f"
"286","2012-12-03 22:05:50.343621+0000","2013-02-12 23:44:14.388722+0000","58","4","20","","the red ball","to the right of the orange cylinder","f"
"287","2012-12-03 22:05:50.420107+0000","2013-02-12 23:44:14.983891+0000","58","1","4","","the orange cylinder","to the left of the blue ball","f"
"288","2012-12-03 22:05:50.423101+0000","2013-02-12 23:44:14.999145+0000","58","4","16","","the yellow box","behind the red ball","f"
"289","2012-12-03 22:05:50.425579+0000","2013-02-12 23:44:15.006571+0000","58","3","14","","the blue cylinder","to the left of the green box","f"
"290","2012-12-03 22:05:50.428476+0000","2013-02-12 23:44:15.013529+0000","58","2","7","","the green cube","on the far end of the table","f"
"291","2012-12-06 05:00:58.631019+0000","2013-02-12 23:44:16.323566+0000","59","5","21","","rectangular box"," green in color ","f"
