1|(object_4 PINK BOX,)|second from the other end of the table|second from the other end of the table|
1|(object_2 ORANGE CYLINDER,)|next to a blue sphere in the center of the table|next to a blue sphere in the center of the table|
4|(object_1 RED SPHERE,)|in the center of the table|in the center of the table|
4|(object_3 GREEN BOX,)|the farthest item to the rear of the table|the farthest item to the rear of the table|
5|(object_5 GREEN BOX,)|lying second from the front of the table| second from the front of the table|
4|(object_4 YELLOW BOX,)|below objects a red sphere, orange cylinder, yellow rectangle and green rectangle|below objects a red sphere, orange cylinder, yellow rectangle and green rectangle|
3|(object_1 GREEN CYLINDER,)|end of the table|end of the table|
1|(object_4 PINK BOX,)|to the northwest of the array of items on the table|to the northwest of the array of items on the table|
2|(object_1 YELLOW BOX,)|on left side of the table|on left side of the table|
2|(object_5 PURPLE BOX,)|a purple square block|a purple square block|
2|(object_4 GREEN BOX,)|a green colour object|a green colour object|
3|(object_1 GREEN CYLINDER,)|first on the table|first on the table|
2|(object_5 PURPLE BOX,)|the nearest to yellow cuboid|the nearest to yellow cuboid|
1|(object_3 ORANGE BOX,)|right of pink rectangle and back of purple rectangle|right of pink rectangle and back of purple rectangle|
1|(object_1 BLUE SPHERE,)|in front of all other objects|in front of all other objects|
2|(object_5 PURPLE BOX,)|place at the left hand of the table near the object of yellow block|place at the left hand of the table near the object of yellow block|
1|(object_4 PINK BOX,)|near to the another square shaped one|near to the another square shaped one|
3|(object_3 ORANGE CYLINDER,)|closer to the corner of the table|closer to the corner of the table|
4|(object_1 RED SPHERE,)|next to a orange  disc|next to a orange  disc|
5|(object_1 YELLOW SPHERE,)|top middle|top middle|
2|(object_3 PURPLE BOX,)|in the center of the table|in the center of the table|
1|(object_4 PINK BOX,)|to the rear of the other objects, second furthest away on the table|to the rear of the other objects, second furthest away on the table|
2|(object_5 PURPLE BOX,)|above the object three and below the objects one and five|above the object three and below the objects one and five|
5|(object_4 PURPLE BOX,)|far from the other four objects and on the opposite side of the table|far from the other four objects and on the opposite side of the table|
5|(object_2 PURPLE SPHERE,)|some what middle of the table|some what middle of the table|
5|(object_3 BLUE BOX,)|in the back of the table next to a yellow sphere|in the back of the table next to a yellow sphere|
4|(object_5 YELLOW BOX,)|near the center of the table|near the center of the table|
4|(object_1 RED SPHERE,)|in between two yellow colored objects|in between two yellow colored objects|
4|(object_2 ORANGE CYLINDER,)|left middle|left middle|
5|(object_3 BLUE BOX,)|closest to the far edge of the table|closest to the far edge of the table|
4|(object_1 RED SPHERE,)|at middle of the table|at middle of the table|
4|(object_3 GREEN BOX,)|the furthest object away from the viewer. it is the object furthest back and to the right on the table|the furthest object away from the viewer. the object furthest back and to the right on the table|
2|(object_2 PURPLE BOX,)|the purple block|the purple block|
1|(object_3 ORANGE BOX,)|cube|cube|
3|(object_4 GREEN BOX,)|in the back next to a blue circle|in the back next to a blue circle|
1|(object_4 PINK BOX,)|center back of the table by itself|center back of the table by itself|
1|(object_4 PINK BOX,)|in the opposite side of the table|in the opposite side of the table|
5|(object_2 PURPLE SPHERE,)|near object four|near object four|
1|(object_4 PINK BOX,)|above the cylindrical object and between the two cubes on the right side of the table|above the cylindrical object and between the two cubes on the right side of the table|
2|(object_1 YELLOW BOX,)|in the furthest quarter on the left|in the furthest quarter on the left|
4|(object_1 RED SPHERE,)|landscape|landscape|
2|(object_1 YELLOW BOX,)|above all three purple cubes|above all three purple cubes|
4|(object_4 YELLOW BOX,)|in front of all the other shapes|in front of all the other shapes|
1|(object_3 ORANGE BOX,)|located toward the right edge of the table in the middle of the other objects| toward the right edge of the table in the middle of the other objects|
3|(object_4 GREEN BOX,)|just next to blue flat sphere| next to blue sphere|
5|(object_3 BLUE BOX,)|it is at the far edge of the table in the middle sitting just northwest if the yellow sphere| at the far edge of the table in the middle northwest if the yellow sphere|
5|(object_4 PURPLE BOX,)|closest|closest|
4|(object_5 YELLOW BOX,)|farthest object except for green cube|farthest object except for green cube|
1|(object_4 PINK BOX,)|near the center top of the table between a purple rectangular block above it and a red rectangular block below it|near the center top of the table between a purple rectangular block above and a red rectangular block below |
4|(object_1 RED SPHERE,)|object with an orange disc on left and two yellow rectangular boxes at top and bottom|object with an orange disc on left and two yellow rectangular boxes at top and bottom|
2|(object_1 YELLOW BOX,)|in the back|in the back|
5|(object_5 GREEN BOX,)|the leftmost object of the table|the leftmost object of the table|
4|(object_5 YELLOW BOX,)|placed at fourth position| at fourth position|
4|(object_5 YELLOW BOX,)|one feet from the back of the table, little left to the centre|one feet from the back of the table, left to the centre|
2|(object_4 GREEN BOX,)|at the back of the table|at the back of the table|
2|(object_2 PURPLE BOX,)|near the lower left corner of the table|near the lower left corner of the table|
4|(object_5 YELLOW BOX,)|back|back|
1|(object_1 BLUE SPHERE,)|touching an orange puck| an orange puck|
4|(object_4 YELLOW BOX,)|middle of the table, towards the front and center|middle of the table, towards the front and center|
1|(object_2 ORANGE CYLINDER,)|center|center|
1|(object_3 ORANGE BOX,)|brown bar|brown bar|
2|(object_4 GREEN BOX,)|its placed in the far right hand side corner of the table|its in the far right hand side corner of the table|
4|(object_5 YELLOW BOX,)|located near the center of a black table| near the center of a black table|
5|(object_1 YELLOW SPHERE,)|between the blue cube and the purple sphere|between the blue cube and the purple sphere|
4|(object_3 GREEN BOX,)|just below the right top| below the right top|
2|(object_2 PURPLE BOX,)|away from the others near the corner|away from the others near the corner|
4|(object_1 RED SPHERE,)|in between cylinder and rectange|in between cylinder and rectange|
1|(object_2 ORANGE CYLINDER,)|the closest object to the middle of the table|the closest object to the middle of the table|
5|(object_2 PURPLE SPHERE,)|perfectly round geometrical object in three-dimensional space|perfectly round geometrical object in three-dimensional space|
2|(object_1 YELLOW BOX,)|yellow cube lying beside purple coulour cubes|yellow cube beside purple coulour cubes|
4|(object_2 ORANGE CYLINDER,)|near red ball|near red ball|
4|(object_1 RED SPHERE,)|at the center of the table between two yellow cuboids|at the center of the table between two yellow cuboids|
2|(object_4 GREEN BOX,)|at the top part of the table mid-right section|at the top part of the table mid-right section|
4|(object_4 YELLOW BOX,)|position is first from starting|position first from starting|
5|(object_4 PURPLE BOX,)|in the front third of the table just to the right of center|in the front third of the table to the right of center|
5|(object_3 BLUE BOX,)|present next to the yellow colored sphere|present next to the yellow colored sphere|
2|(object_4 GREEN BOX,)|lying top of the table. little right sided| top of the table. right sided|
5|(object_1 YELLOW SPHERE,)|last before in the right hand side of the table|last before in the right hand side of the table|
4|(object_3 GREEN BOX,)|the furthest object away from the red sphere|the furthest object away from the red sphere|
5|(object_3 BLUE BOX,)|located in the far end middle of the table almost on the edge| in the far end middle of the table on the edge|
5|(object_1 YELLOW SPHERE,)|nearer to blue cube|nearer to blue cube|
2|(object_3 PURPLE BOX,)|located near the center of the table| near the center of the table|
4|(object_5 YELLOW BOX,)|at the center of the table between the green rectangle, orange cylinder, and red sphere|at the center of the table between the green rectangle, orange cylinder, and red sphere|
5|(object_5 GREEN BOX,)|at the middle of table near to prple small ball|at the middle of table near to prple ball|
5|(object_3 BLUE BOX,)|middle|middle|
4|(object_2 ORANGE CYLINDER,)|to the left side of the red circle|to the left side of the red circle|
2|(object_4 GREEN BOX,)|at old one|at old one|
4|(object_2 ORANGE CYLINDER,)|at first one|at first one|
5|(object_1 YELLOW SPHERE,)|located towards the rear of the table| towards the rear of the table|
4|(object_4 YELLOW BOX,)|placed in fron tof| in fron tof|
1|(object_3 ORANGE BOX,)|standing| |
5|(object_3 BLUE BOX,)|near the back of the table, adjacent to and slightly behind a similarly-sized yellow cube|near the back of the table, adjacent to and behind a similarly- yellow cube|
3|(object_3 ORANGE CYLINDER,)|empty|empty|
5|(object_2 PURPLE SPHERE,)|spherical|spherical|
4|(object_4 YELLOW BOX,)|placed infront of  solid sphere| infront of  solid sphere|
