3|(object_3 ORANGE CYLINDER,)|spherical shaped yellow|spherical shaped yellow|
2|(object_4 GREEN BOX,)|green cube|green cube|
1|(object_3 ORANGE BOX,)|behind object one and two but in front of object four and five|behind object one and two but in front of object four and five|
1|(object_1 BLUE SPHERE,)|round in ball shape|round in ball shape|
4|(object_1 RED SPHERE,)|round shape|round shape|
5|(object_1 YELLOW SPHERE,)|yellow ball|yellow ball|
4|(object_2 ORANGE CYLINDER,)|round shaped, lying parallel to ball shaped object one|round shaped, parallel to ball shaped object one|
2|(object_4 GREEN BOX,)|green cyclinder|green cyclinder|
5|(object_2 PURPLE SPHERE,)|smallest sphere and is purple in colour|smallest sphere and purple in colour|
1|(object_2 ORANGE CYLINDER,)|orange cylinder|orange cylinder|
4|(object_1 RED SPHERE,)|on  the  right  side  of  object  two|on  the  right  side  of  object  two|
1|(object_4 PINK BOX,)|light brown brick|light brown brick|
4|(object_2 ORANGE CYLINDER,)|an orange disk|an orange disk|
4|(object_4 YELLOW BOX,)|a rectangular solid|a rectangular solid|
3|(object_4 GREEN BOX,)|green block|green block|
4|(object_2 ORANGE CYLINDER,)|round|round|
5|(object_5 GREEN BOX,)|rectangle|rectangle|
4|(object_2 ORANGE CYLINDER,)|having the dark orange color and|having the dark orange color and|
4|(object_3 GREEN BOX,)|square|square|
2|(object_4 GREEN BOX,)|cube|cube|
1|(object_2 ORANGE CYLINDER,)|middle|middle|
4|(object_1 RED SPHERE,)|sphere|sphere|
1|(object_5 PURPLE BOX,)|purple|purple|
1|(object_2 ORANGE CYLINDER,)|round|round|
3|(object_5 ORANGE BOX,)|cuboid,which is pointing its height|cuboid,which pointing its height|
3|(object_5 ORANGE BOX,)|frunt|frunt|
4|(object_5 YELLOW BOX,)|a yellow rectangle that is laying down|a yellow rectangle that down|
2|(object_1 YELLOW BOX,)|yello block|yello block|
1|(object_5 PURPLE BOX,)|placed on top corner of thetable| on top corner of thetable|
5|(object_5 GREEN BOX,)|square|square|
4|(object_1 RED SPHERE,)|center of the table|center of the table|
4|(object_4 YELLOW BOX,)|just  above the bottom of the table| above the bottom of the table|
5|(object_4 PURPLE BOX,)|a square positions further away from the other objects|a square positions further away from the other objects|
3|(object_2 BLUE CYLINDER,)|a small blue disk|a blue disk|
1|(object_3 ORANGE BOX,)|golden brown|golden brown|
2|(object_3 PURPLE BOX,)|a cube which is colored with violet|a cube which colored with violet|
4|(object_4 YELLOW BOX,)|a medium yellow rectangle box|a yellow rectangle box|
2|(object_2 PURPLE BOX,)|violet color cubic object|violet color cubic object|
4|(object_5 YELLOW BOX,)|below one|below one|
3|(object_2 BLUE CYLINDER,)|a blue colored cylinderical object|a blue colored cylinderical object|
4|(object_2 ORANGE CYLINDER,)|short cylinder| cylinder|
1|(object_1 BLUE SPHERE,)|blue sphere|blue sphere|
4|(object_1 RED SPHERE,)|close to the middle of the table, inbetween two yellow blocks|close to the middle of the table, inbetween two yellow blocks|
1|(object_4 PINK BOX,)|a light pinkish rectangle|a light pinkish rectangle|
1|(object_4 PINK BOX,)|the second from the far end, and more or less in the middle left to right|the second from the far end, and more or less in the middle left to right|
1|(object_3 ORANGE BOX,)|right end side on the table|right end side on the table|
1|(object_2 ORANGE CYLINDER,)|orange cylinder|orange cylinder|
3|(object_4 GREEN BOX,)|green color and square shape|green color and square shape|
3|(object_5 ORANGE BOX,)|in front of the table|in front of the table|
5|(object_2 PURPLE SPHERE,)|circul|circul|
5|(object_5 GREEN BOX,)|green reactangle|green reactangle|
3|(object_1 GREEN CYLINDER,)|green|green|
3|(object_1 GREEN CYLINDER,)|a small three dimensional circular prism|a three dimensional circular prism|
1|(object_1 BLUE SPHERE,)|the medium-sized, blue sphere|the - , blue sphere|
5|(object_5 GREEN BOX,)|cuboid of green color|cuboid of green color|
4|(object_1 RED SPHERE,)|is round in shape and colored red| round in shape and colored red|
3|(object_2 BLUE CYLINDER,)|the small blue puck|the blue puck|
1|(object_2 ORANGE CYLINDER,)|at  the  centre  of  the   table|at  the  centre  of  the   table|
1|(object_4 PINK BOX,)|a light brown cube|a light brown cube|
2|(object_3 PURPLE BOX,)|rectangular box|rectangular box|
2|(object_5 PURPLE BOX,)|the smallest purple cube|the smallest purple cube|
4|(object_4 YELLOW BOX,)|a yellow rectangular prism on it's long side at a slight diagonal|a yellow rectangular prism on 's long side at a slight diagonal|
5|(object_1 YELLOW SPHERE,)|yellow circular ball|yellow circular ball|
1|(object_3 ORANGE BOX,)|rectangle shape|rectangle shape|
4|(object_5 YELLOW BOX,)|a squat yellow rectangular box that is longer in width than height|a squat yellow rectangular box that longer in width than height|
1|(object_3 ORANGE BOX,)|reactangle|reactangle|
1|(object_5 PURPLE BOX,)|square|square|
2|(object_5 PURPLE BOX,)|front of yellow cube|front of yellow cube|
1|(object_5 PURPLE BOX,)|purple in colour|purple in colour|
4|(object_2 ORANGE CYLINDER,)|to the left of the red ball|to the left of the red ball|
1|(object_4 PINK BOX,)|the only light pink color object|the light pink color object|
1|(object_1 BLUE SPHERE,)|looks like a medium ball and in a globe shape| like a ball and in a globe shape|
1|(object_5 PURPLE BOX,)|rectangle|rectangle|
5|(object_2 PURPLE SPHERE,)|purple round ball|purple round ball|
1|(object_2 ORANGE CYLINDER,)|of a cylinder shape|of a cylinder shape|
4|(object_1 RED SPHERE,)|red sphere|red sphere|
2|(object_5 PURPLE BOX,)|pink|pink|
1|(object_5 PURPLE BOX,)|a dark purple rectangular cube which is standing on its end|a dark purple rectangular cube which on its end|
2|(object_4 GREEN BOX,)|square cube of equal sides|square cube of equal sides|
2|(object_4 GREEN BOX,)|a small, green square|a , green square|
4|(object_5 YELLOW BOX,)|an yellow coloured cuboid and|an yellow coloured cuboid and|
2|(object_5 PURPLE BOX,)|vilet squre|vilet squre|
1|(object_3 ORANGE BOX,)|the tallest rectangle on the table and is orange|the tallest rectangle on the table and orange|
2|(object_5 PURPLE BOX,)|blue small cube|blue cube|
5|(object_1 YELLOW SPHERE,)|green ball|green ball|
3|(object_2 BLUE CYLINDER,)|circle|circle|
4|(object_2 ORANGE CYLINDER,)|an orange hockey puck|an orange hockey puck|
2|(object_5 PURPLE BOX,)|placed near the left side edge of the table| near the left side edge of the table|
3|(object_3 ORANGE CYLINDER,)|circular|circular|
4|(object_4 YELLOW BOX,)|block|block|
1|(object_2 ORANGE CYLINDER,)|a round orange cilinder|a round orange cilinder|
4|(object_5 YELLOW BOX,)|rectangle in shape|rectangle in shape|
5|(object_1 YELLOW SPHERE,)|the oval|the oval|
3|(object_1 GREEN CYLINDER,)|green color round plate|green color round plate|
4|(object_5 YELLOW BOX,)|a small chartreuse rectangle|a chartreuse rectangle|
3|(object_5 ORANGE BOX,)|tall| |
4|(object_2 ORANGE CYLINDER,)|a orangish cylinder|a orangish cylinder|
5|(object_1 YELLOW SPHERE,)|sphere|sphere|
4|(object_2 ORANGE CYLINDER,)|it is cylindrical shape and| cylindrical shape and|
3|(object_1 GREEN CYLINDER,)|a small, green cylinder|a , green cylinder|
2|(object_5 PURPLE BOX,)|the smallest purple cube|the smallest purple cube|
4|(object_4 YELLOW BOX,)|a narrow box on its side|a narrow box on its side|
2|(object_3 PURPLE BOX,)|second to the largest object|second to the largest object|
5|(object_3 BLUE BOX,)|rectangular prism|rectangular prism|
4|(object_1 RED SPHERE,)|a shiny red ball|a shiny red ball|
1|(object_1 BLUE SPHERE,)|next to object two|next to object two|
3|(object_2 BLUE CYLINDER,)|blue circle|blue circle|
3|(object_3 ORANGE CYLINDER,)|circular and orange|circular and orange|
3|(object_3 ORANGE CYLINDER,)|a circular shaped material|a circular shaped material|
3|(object_5 ORANGE BOX,)|a solid block that is placed vertically on the table|a solid block that vertically on the table|
3|(object_4 GREEN BOX,)|rectangle in the middle of the table|rectangle in the middle of the table|
5|(object_5 GREEN BOX,)|square box|square box|
2|(object_3 PURPLE BOX,)|in rectangular cubic in shape|in rectangular cubic in shape|
1|(object_4 PINK BOX,)|standing at the same posture as the purple object| at the same posture as the purple object|
5|(object_2 PURPLE SPHERE,)|pink round ball|pink round ball|
3|(object_4 GREEN BOX,)|it is cuboidal in shape and has  different colours of green and black| cuboidal in shape and different colours of green and black|
2|(object_5 PURPLE BOX,)|purple coloured cube|purple coloured cube|
1|(object_3 ORANGE BOX,)|table|table|
2|(object_2 PURPLE BOX,)|purple cube|purple cube|
3|(object_1 GREEN CYLINDER,)|the smallest blue disc|the smallest blue disc|
5|(object_1 YELLOW SPHERE,)|a yellow circular/ball shape|a yellow circular/ball shape|
5|(object_2 PURPLE SPHERE,)|a glossy purple ball|a glossy purple ball|
5|(object_1 YELLOW SPHERE,)|round ball|round ball|
3|(object_2 BLUE CYLINDER,)|blue cylinder|blue cylinder|
1|(object_1 BLUE SPHERE,)|blue sphere|blue sphere|
1|(object_4 PINK BOX,)|pink box|pink box|
5|(object_4 PURPLE BOX,)|pink square box|pink square box|
5|(object_5 GREEN BOX,)|green|green|
5|(object_1 YELLOW SPHERE,)|the largest sphere and it is colored yellow|the largest sphere and colored yellow|
4|(object_4 YELLOW BOX,)|rectangle|rectangle|
2|(object_3 PURPLE BOX,)|violet solid square|violet solid square|
4|(object_1 RED SPHERE,)|red coloured shperical ball|red coloured shperical ball|
2|(object_3 PURPLE BOX,)|purple rectangular block|purple rectangular block|
4|(object_1 RED SPHERE,)|red ball|red ball|
5|(object_2 PURPLE SPHERE,)|a small purple sphere beside a green cube|a purple sphere beside a green cube|
3|(object_1 GREEN CYLINDER,)|cylindrical green colour|cylindrical green colour|
2|(object_5 PURPLE BOX,)|inclined square box|inclined square box|
5|(object_1 YELLOW SPHERE,)|sphere|sphere|
2|(object_1 YELLOW BOX,)|a yellow-gold cube|a yellow-gold cube|
5|(object_1 YELLOW SPHERE,)|a medium-sized yellow sphere|a - yellow sphere|
1|(object_3 ORANGE BOX,)|orange tall block|orange block|
3|(object_1 GREEN CYLINDER,)|green round|green round|
4|(object_1 RED SPHERE,)|red circle|red circle|
2|(object_3 PURPLE BOX,)|in violet color . it is in a rectangular shape. it locates at the right side of the table|in violet color . in a rectangular shape. locates at the right side of the table|
2|(object_2 PURPLE BOX,)|sd|sd|
4|(object_4 YELLOW BOX,)|yellow upright rectangle|yellow rectangle|
5|(object_5 GREEN BOX,)|rectangular shape box|rectangular shape box|
5|(object_5 GREEN BOX,)|rectangle shape|rectangle shape|
3|(object_4 GREEN BOX,)|green rectangular box|green rectangular box|
1|(object_3 ORANGE BOX,)|cuboid|cuboid|
5|(object_5 GREEN BOX,)|green and cubic|green and cubic|
3|(object_4 GREEN BOX,)|second position|second position|
4|(object_1 RED SPHERE,)|ball in red colour|ball in red colour|
5|(object_3 BLUE BOX,)|hgegheheheheh|hgegheheheheh|
5|(object_3 BLUE BOX,)|a blue colored square block|a blue colored square block|
1|(object_2 ORANGE CYLINDER,)|an orange cylindrical object|an orange cylindrical object|
3|(object_3 ORANGE CYLINDER,)|orange colour cylinder|orange colour cylinder|
5|(object_1 YELLOW SPHERE,)|lovely green|lovely green|
3|(object_2 BLUE CYLINDER,)|a small blue wheel|a blue wheel|
4|(object_3 GREEN BOX,)|a green cube that|a green cube that|
3|(object_2 BLUE CYLINDER,)|round|round|
5|(object_1 YELLOW SPHERE,)|yello coloured ball shaped object  at the top of the table nearest to rectangular block|yello coloured ball shaped object  at the top of the table nearest to rectangular block|
5|(object_3 BLUE BOX,)|square shape and blue color|square shape and blue color|
5|(object_4 PURPLE BOX,)|a medium-sized purple cube|a - purple cube|
4|(object_2 ORANGE CYLINDER,)|in the center left portion of the table just to the left of the sphere and south of the shorter rectangle block|in the center left portion of the table to the left of the sphere and south of the shorter rectangle block|
2|(object_5 PURPLE BOX,)|the smallest purple object|the smallest purple object|
4|(object_4 YELLOW BOX,)|a tan rectangle|a tan rectangle|
4|(object_4 YELLOW BOX,)|is a yellow rectangle laying sideways| a yellow rectangle sideways|
3|(object_3 ORANGE CYLINDER,)|a gold cylinder|a gold cylinder|
3|(object_5 ORANGE BOX,)|a brownish-colored rectangle|a brownish-colored rectangle|
5|(object_1 YELLOW SPHERE,)|beside blue rectangle|beside blue rectangle|
3|(object_1 GREEN CYLINDER,)|green cylinder|green cylinder|
5|(object_5 GREEN BOX,)|the gree rectangle box|the gree rectangle box|
2|(object_3 PURPLE BOX,)|is a purple rectangular cube with the short end facing down| a purple rectangular cube with the end facing down|
1|(object_3 ORANGE BOX,)|placed right side of table between the cylinder and rose color cube| right side of table between the cylinder and rose color cube|
1|(object_4 PINK BOX,)|rectangular in shape -brown in colour|rectangular in shape -brown in colour|
4|(object_3 GREEN BOX,)|the object three is back of the all objects|the object three back of the all objects|
2|(object_1 YELLOW BOX,)|yellow square|yellow square|
5|(object_3 BLUE BOX,)|medium sized dark blue cube| dark blue cube|
2|(object_2 PURPLE BOX,)|the biggest purple cube|the biggest purple cube|
2|(object_5 PURPLE BOX,)|sqare|sqare|
4|(object_1 RED SPHERE,)|red ball|red ball|
5|(object_3 BLUE BOX,)|blue one|blue one|
2|(object_2 PURPLE BOX,)|the purple cube whose sides are oriented in such a way as to form a forty-five degree angle with the edges of the table|the purple cube whose sides are oriented in such a way as to form a forty-five degree angle with the edges of the table|
3|(object_2 BLUE CYLINDER,)|blue in colour|blue in colour|
4|(object_3 GREEN BOX,)|in this table  the green colour square is placed in right side of the corner edge|in this table  the green colour square in right side of the corner edge|
3|(object_3 ORANGE CYLINDER,)|a large three dimensional circular prism|a three dimensional circular prism|
1|(object_4 PINK BOX,)|a pink column|a pink column|
4|(object_2 ORANGE CYLINDER,)|circle|circle|
5|(object_4 PURPLE BOX,)|square shape in front on the table has pink color|square shape in front on the table pink color|
1|(object_2 ORANGE CYLINDER,)|number  yellow round near the number blue ball|number  yellow round near the number blue ball|
5|(object_2 PURPLE SPHERE,)|ball|ball|
2|(object_3 PURPLE BOX,)|a purple coloured rectangle cube|a purple coloured rectangle cube|
3|(object_1 GREEN CYLINDER,)|small tube| tube|
4|(object_2 ORANGE CYLINDER,)|a brown  hockey puck|a brown  hockey puck|
5|(object_1 YELLOW SPHERE,)|yello color big ball|yello color ball|
3|(object_5 ORANGE BOX,)|standing tall| |
3|(object_2 BLUE CYLINDER,)|a oval shaped big object|a oval shaped object|
3|(object_4 GREEN BOX,)|green coloured half cuboid|green coloured half cuboid|
4|(object_3 GREEN BOX,)|lime green square|lime green square|
4|(object_4 YELLOW BOX,)|a pale green brick shape|a pale green brick shape|
2|(object_5 PURPLE BOX,)|situated to the middle left of the table|situated to the middle left of the table|
5|(object_4 PURPLE BOX,)|box|box|
2|(object_2 PURPLE BOX,)|in this table the square of the voilet colour is placed in left corner of the side|in this table the square of the voilet colour in left corner of the side|
